"0","PCA.sky.train <- prcomp(sky.train[, -c(1, 10, 13, 14)])"
"0","summary(PCA.sky.train)"
"1","Importance of components:
"
"1","                      "
"1","       PC1"
"1","       PC2"
"1","       PC3"
"1","       PC4"
"1","       PC5"
"1","      PC6"
"1","      PC7"
"1","  PC8"
"1","
Standard deviation    "
"1"," 2322.0748"
"1"," 308.50521"
"1"," 277.82171"
"1"," 195.70829"
"1"," 139.71833"
"1"," 36.38926"
"1"," 13.94746"
"1"," 2.21"
"1","
Proportion of Variance"
"1","    0.9588"
"1","   0.01692"
"1","   0.01372"
"1","   0.00681"
"1","   0.00347"
"1","  0.00024"
"1","  0.00003"
"1"," 0.00"
"1","
Cumulative Proportion "
"1","    0.9588"
"1","   0.97572"
"1","   0.98945"
"1","   0.99626"
"1","   0.99973"
"1","  0.99996"
"1","  1.00000"
"1"," 1.00"
"1","
"
"1","                      "
"1","   PC9"
"1","   PC10"
"1","   PC11"
"1","   PC12"
"1","   PC13"
"1","    PC14"
"1","
Standard deviation    "
"1"," 1.391"
"1"," 0.6602"
"1"," 0.3428"
"1"," 0.1392"
"1"," 0.1342"
"1"," 0.08126"
"1","
Proportion of Variance"
"1"," 0.000"
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.00000"
"1","
Cumulative Proportion "
"1"," 1.000"
"1"," 1.0000"
"1"," 1.0000"
"1"," 1.0000"
"1"," 1.0000"
"1"," 1.00000"
"1","
"
